% # columns="iteration, evaluation, void, void, void, xmean", seed=542054, Mon Mar 28 14:03:40 2022, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
3559 39149 0 0 0 784.7629784994274 102.20144444551545 -31.418406375819664 31.6806234388972 -73.88130545635164 2.898789971408521 -1468.9453125339153 1438.4822123608762 -73.13199206850946 37.64230340851073 -127.34732160614782 25.075925272197892 -37.147063081290774 126.7610265257242
3560 39160 0 0 0 784.1787955629705 102.20152755420507 -31.433524477652377 31.66565369223819 -73.86640453703166 2.8988782373822066 -1469.229407940024 1437.6823714121474 -73.105168295942 37.64231429355334 -127.34736021429029 25.07593950907271 -37.12047436987865 127.12505627526542
3561 39171 0 0 0 784.7281845930606 102.20180944607762 -31.42565512327763 31.673354051316668 -73.8742326037885 2.899156745892269 -1469.7344767788716 1438.1377668681916 -73.12182223256339 37.64234702734543 -127.3473035170335 25.075972122706247 -37.13721810394541 127.30979459640096
3562 39182 0 0 0 784.5396551435956 102.20150907673991 -31.41153091930964 31.687786313845614 -73.8884458006939 2.8988473108244643 -1463.4534239411894 1437.8143533888465 -73.06939718852787 37.642235167549245 -127.34734470860762 25.07587031732531 -37.08470788205164 125.09762137433454
3563 39193 0 0 0 785.0798470802258 102.2012513165328 -31.390775179562407 31.708788491078277 -73.9095451074436 2.8986065184074086 -1463.5374232689314 1438.6812145284234 -73.07466356662829 37.64217888038751 -127.34732461333456 25.07581547223162 -37.08986223805777 125.01592091907379
3564 39204 0 0 0 787.5738120530804 102.20105980266696 -31.378262842153774 31.720400227622264 -73.92151412168457 2.8984118176366005 -1472.9225130254367 1442.3077519378687 -73.24412359507924 37.642321338774785 -127.34713208288574 25.07596377844288 -37.259382102639286 127.08513799767135
3565 39215 0 0 0 787.5686004930136 102.20151932274959 -31.37914482502832 31.719623420016088 -73.92075170543393 2.898867087490231 -1473.2573657635078 1442.4444183047221 -73.26750268486961 37.64232220533318 -127.34715158640473 25.075965207867 -37.282927249399386 127.02570332498726
3566 39226 0 0 0 788.8828409733168 102.20132175621356 -31.37562265371884 31.722828429408423 -73.92444373394787 2.8986759735099996 -1477.5463567190259 1443.8073174936562 -73.32711214979682 37.642434803887255 -127.34703040294195 25.076063818586427 -37.34261016860339 128.13676629453738
3567 39237 0 0 0 788.3139950497861 102.20128092303705 -31.39320770180258 31.70509907731612 -73.90675097853436 2.8986306053444206 -1480.5643481429433 1442.9374578758416 -73.33454232965613 37.642490962585114 -127.34704133548077 25.076123130599036 -37.349946600653645 129.12279546586836
3568 39248 0 0 0 789.015668667226 102.20123173781033 -31.406223888141426 31.69146304836229 -73.89370672389185 2.898580316625408 -1488.4863338637883 1443.8484450202025 -73.36704855156187 37.642690037850485 -127.34689925302605 25.076319753472607 -37.382420244113966 131.8610075886474
3569 39259 0 0 0 788.46778476415 102.20133346371725 -31.41761136591555 31.68022361104096 -73.88251797891436 2.8986867904536937 -1488.4136283070568 1443.022789593039 -73.33973265908784 37.64270472263408 -127.34693225001526 25.07632951967707 -37.355221551096854 131.87570282657657
3570 39270 0 0 0 790.3231355635371 102.20126558751737 -31.419069989419267 31.678400076859326 -73.88102651479457 2.898607098993429 -1490.7185940794204 1445.8622158372361 -73.394797197348 37.642806746813 -127.34683810253436 25.076431777445936 -37.41041620335534 132.18197840315008
3571 39281 0 0 0 790.1577470671992 102.2012958183388 -31.417504544112415 31.67982646176931 -73.88237903876063 2.898636221619861 -1492.6623346448084 1445.7110947689316 -73.41662307119448 37.64281367740553 -127.34682741747253 25.076440195075964 -37.432023940058905 132.8501737997078
3572 39292 0 0 0 790.7102178073443 102.20111364062052 -31.41533056161684 31.681638719583972 -73.8843875054743 2.8984634114037613 -1497.1433386743997 1446.704885237958 -73.4425072385614 37.64288335913743 -127.34673909906523 25.076510958805578 -37.4579092318236 134.2719145595915
3573 39303 0 0 0 793.5101692200857 102.20089510325272 -31.41209329934448 31.684101442420044 -73.88765707814072 2.8982388727854125 -1508.4781168312713 1450.6896585180984 -73.57749745661641 37.64311956890002 -127.34651806876694 25.076725425246835 -37.59289194266252 137.33667866684843
3574 39314 0 0 0 793.2092393019076 102.20152197587744 -31.396071384747955 31.700250954693285 -73.90417774066714 2.8988578126683064 -1511.7386043837048 1450.5938656240087 -73.60894295928001 37.643122063335085 -127.3464538462982 25.076727843763344 -37.62387015677415 138.90623495172468
3575 39325 0 0 0 793.7221797264439 102.20140690653662 -31.40090482961219 31.69484116517051 -73.89942125313905 2.8987359412984057 -1523.1258241881637 1451.249266868489 -73.6792305642762 37.64330705778056 -127.34629089289893 25.076914074565686 -37.69439294912328 142.41664211995396
3576 39336 0 0 0 793.3004285737977 102.2012444201686 -31.3907516169267 31.704934668304027 -73.90944523923292 2.898588090027069 -1528.4666336212051 1451.1488780543505 -73.70887684098739 37.64327319438164 -127.34625916526748 25.076886897706636 -37.72393099766643 144.36175469919635
3577 39347 0 0 0 792.4975478311661 102.2013049474291 -31.399873871530172 31.695671469102955 -73.89981884297072 2.8986461816127767 -1529.2556738178507 1450.5830161230826 -73.71737692891028 37.64325297585505 -127.34630333955161 25.076878930648466 -37.73244979810767 144.96519885449214
3578 39358 0 0 0 793.9112446979163 102.20128027039307 -31.38286932149284 31.712366073958382 -73.91682285956668 2.898625859928439 -1535.179406531118 1453.2077674072043 -73.80306684962804 37.64330749260097 -127.34618478529497 25.07693127286861 -37.81823924735354 146.5638587204928
3579 39369 0 0 0 793.0730353065397 102.20118390535853 -31.39562478441317 31.69990943338215 -73.9039474511438 2.8985482724219302 -1528.2552919969776 1450.989875148718 -73.74896544949216 37.64323101289122 -127.34630770478158 25.076846450948693 -37.76432653771298 143.76174779125267
3580 39380 0 0 0 795.0202694573406 102.2015353698636 -31.378037227850307 31.716904846676503 -73.9214375240376 2.898896710875617 -1537.3051576337698 1454.0039769991877 -73.8888574555223 37.643359839410834 -127.34612833867514 25.0769715616846 -37.904125694596075 146.20929181093683
3581 39391 0 0 0 795.2326406209476 102.2014297018521 -31.382894758340694 31.712225960113066 -73.91690778525134 2.8987889012932415 -1537.724797163008 1454.9623045782614 -73.90412587131881 37.64336804010709 -127.34614114885144 25.07697935216178 -37.91970382431764 146.29039115906448
3582 39402 0 0 0 796.4087046144782 102.20120386302082 -31.393413087245463 31.701073866776625 -73.9060499806846 2.898568997747758 -1543.1972719233115 1456.4996590649105 -73.97705914903257 37.643523481921996 -127.34603138704911 25.07713361881612 -37.99262658181035 147.81472370065097
3583 39413 0 0 0 796.5338871057021 102.2013340425618 -31.39617725170628 31.698330662946564 -73.90332397646266 2.898701454233508 -1542.066519656559 1457.163081297173 -73.9800408379728 37.643533475980334 -127.34604248422265 25.077145771089846 -37.995744820018174 147.70413619664214
3584 39424 0 0 0 797.1280413058763 102.20140659899467 -31.398866198382198 31.69507527913752 -73.90051196008591 2.898760408654967 -1548.2733863780627 1457.9709070234333 -74.01573863647522 37.643684994029755 -127.34591073303108 25.077302349309058 -38.03136074413925 149.53609112113236
3585 39435 0 0 0 794.9552055016021 102.20127354664119 -31.406872682476187 31.68726366637337 -73.89250856238738 2.898636109340187 -1550.0150761550005 1454.8261265342803 -73.93716823153535 37.64364416514601 -127.34597032143198 25.07726089669276 -37.95258747829537 150.68343413303415
3586 39446 0 0 0 795.457336222881 102.20113596288004 -31.41229454205652 31.68158192980541 -73.88721992374069 2.898496903652208 -1555.5939296389618 1455.3093671190106 -73.98196690015085 37.64375068404565 -127.34589260853465 25.077368592500736 -37.99743390695415 152.51125866540812
3587 39457 0 0 0 795.057249323758 102.20110968529735 -31.400782734046885 31.69299559362378 -73.89855004379812 2.8984785341655837 -1558.7506943795875 1454.9463850397296 -73.99241888584066 37.643728592227085 -127.34585891257846 25.077350139548734 -38.00783696546708 153.65172266600666
3588 39468 0 0 0 794.9497397085701 102.20106326727901 -31.421877368859512 31.671774970779722 -73.87750714401449 2.898433573573527 -1561.8845976280297 1454.7364134301608 -74.00109563946351 37.643809823049814 -127.34585534223572 25.077441699045117 -38.01614393258217 154.77803231348466
3589 39479 0 0 0 794.6413119772499 102.20114695709898 -31.414650907938817 31.679312336592186 -73.88485890095595 2.898487296055096 -1558.4914396394524 1454.773269792607 -73.98617778469422 37.643715109187895 -127.34591591614462 25.077356474058213 -38.00125808205071 153.80564194825095
3590 39490 0 0 0 795.2979760584906 102.20092987666564 -31.426260996831786 31.667315550825467 -73.87335121791513 2.898288549804772 -1563.746065562908 1455.4265815863764 -74.0307019594765 37.64387198995887 -127.34581998165498 25.0775085382802 -38.04597674444826 155.60182163414387
3591 39501 0 0 0 794.813766904698 102.20105726306932 -31.417941163139844 31.675450578028727 -73.88162921927155 2.8984267375209076 -1570.2365814642162 1455.3423974444447 -74.05463169171689 37.6438943543134 -127.34575150778342 25.07753949136562 -38.06955303671732 157.8403972750887
3592 39512 0 0 0 793.9614110389108 102.20125477748675 -31.425050472894476 31.668400322450207 -73.87471177017235 2.8986214227394544 -1570.0562216688718 1453.9239308587885 -74.02318242021173 37.64392179503227 -127.34575261616136 25.077553745450082 -38.03810439983508 157.93732286169907
3593 39523 0 0 0 794.1903093321207 102.20143192789902 -31.430278965752386 31.662935545859195 -73.86928571495532 2.8987921458508854 -1569.9496772852683 1454.2534388676652 -73.99999778993345 37.64396923032997 -127.345724589224 25.077602871418254 -38.01515153056512 158.04675592231877
3594 39534 0 0 0 793.7004294017443 102.20129344422536 -31.43181752264853 31.6612834115496 -73.86795247111704 2.89865483214347 -1573.9326315650594 1454.0332507890198 -74.00410327958312 37.64403496233393 -127.34566065186122 25.077669330620424 -38.019062074348945 160.00477178106817
3595 39545 0 0 0 794.6845752730005 102.20081312586292 -31.448214431718544 31.64427582950212 -73.85144652640486 2.89817075589402 -1582.6505809357752 1455.438047338227 -74.05787578712783 37.64422861016849 -127.3455316246766 25.07785263107828 -38.072886974424655 162.57809321835248
3596 39556 0 0 0 793.6947366434648 102.20111220974937 -31.444129795630417 31.648620515727536 -73.85568280892483 2.8984749207245497 -1582.2535135717746 1454.0470718702427 -74.04176499714477 37.64417561337133 -127.3455713528831 25.077791429854198 -38.056726255410084 162.51688586438246
3597 39567 0 0 0 793.8456460494602 102.20118668299526 -31.460873171184428 31.631533142817773 -73.83888341691495 2.8985386945724847 -1585.973794679268 1454.0384015519692 -74.05061102257892 37.64429511050937 -127.34551492691863 25.07791886566648 -38.06547391116519 163.8424437087997
3598 39578 0 0 0 794.5828159348683 102.20133395481152 -31.475508098524088 31.61661393280309 -73.82428725479718 2.898687635715784 -1588.5119276654414 1454.6327815743477 -74.07257381873664 37.64440774680729 -127.34546091558754 25.07803658441432 -38.087778479626955 164.37414988170605
3599 39589 0 0 0 795.3521695041945 102.2009991658015 -31.45164395545759 31.640347154845667 -73.84817618023881 2.898370876065405 -1591.636101718976 1456.2308400704876 -74.12879053975114 37.64439642387568 -127.34535997214091 25.078025125014264 -38.14400231292374 164.8499555114073
3600 39600 0 0 0 794.7891808087418 102.20101804776823 -31.465737960258885 31.626081782159844 -73.83382460808747 2.8983929778775797 -1596.0232223861067 1455.0184244631616 -74.15778304784412 37.64443271810461 -127.34537471949467 25.07807265909708 -38.17297174548642 166.2352343521926
3601 39611 0 0 0 795.4277298834911 102.20093592520395 -31.45350931551016 31.638327938139643 -73.8461917915626 2.8983232215442354 -1596.1635113783286 1455.895049857289 -74.1977341477332 37.644425068250975 -127.34534186566114 25.078068478034712 -38.21288450412549 166.05861523066093
3602 39622 0 0 0 794.4721256079526 102.20093479100532 -31.47530103759175 31.61652196892635 -73.82431719872918 2.898318348910648 -1595.3203654155727 1454.5043411481113 -74.14324717322104 37.64445600704486 -127.34538759345575 25.078091750707696 -38.158375713424334 166.07058300140804
3603 39633 0 0 0 795.9578188218862 102.20076907061437 -31.46591086932744 31.625521145861796 -73.83357104418126 2.898145954334092 -1597.690878488174 1456.6051075483715 -74.19925445221794 37.644532049745216 -127.3452779841464 25.07816090957638 -38.21444305381096 166.51760962064225
3604 39644 0 0 0 795.4974669069488 102.2007123231959 -31.470322423270325 31.621283435050003 -73.82926107713747 2.8980823160047136 -1593.9589064893391 1455.7872422681892 -74.13821345237554 37.64450944587455 -127.3453253100001 25.0781416828557 -38.15342925912901 165.68676798956068
3605 39655 0 0 0 794.1854185018739 102.20067742575088 -31.488934108417407 31.602507749518665 -73.8107183597231 2.8980495895996996 -1598.8023908165292 1453.77091520609 -74.1004233578809 37.64459864739105 -127.34529805679978 25.078238030176266 -38.11549813965082 167.9821631852735
3606 39666 0 0 0 794.5873266493852 102.20085665296753 -31.48686966349862 31.604299840429572 -73.81295384603293 2.8982247957194165 -1606.708874909193 1454.785777072665 -74.15757868083368 37.64469654702656 -127.3451903281027 25.078336865616663 -38.17260355195499 170.70106535144953
3607 39677 0 0 0 794.7703169511352 102.20072344797212 -31.485046141866604 31.606184054095426 -73.81491144864631 2.898087268146441 -1606.3425110681007 1455.2139853675935 -74.14168495697986 37.644702227848555 -127.34518570091028 25.07833886903026 -38.15679030875386 170.72466412049417
3608 39688 0 0 0 793.7334489361687 102.20074474068825 -31.51074153941052 31.580362990309595 -73.78908921453181 2.8981103289423875 -1608.8681126106758 1453.5201859175024 -74.12558695726584 37.64477037011964 -127.3452135371847 25.078411080402574 -38.140799644555486 171.8225972566465
3609 39699 0 0 0 796.0709981116636 102.20088796188259 -31.496306450479228 31.594440730861074 -73.80362119617993 2.8982619017488593 -1615.1004145742154 1457.472642621699 -74.22691957966529 37.644872578996825 -127.34507445145968 25.07850109886395 -38.24214203854434 173.42561722289275
3610 39710 0 0 0 796.6167565904636 102.20091173680922 -31.498188904162898 31.59250557629514 -73.80201035840896 2.89829452511038 -1619.1704439678679 1458.826368093055 -74.27318259771033 37.644922380295455 -127.34502027125518 25.078558639297157 -38.28838780119551 174.9243457172226
3611 39721 0 0 0 796.3128933451551 102.20109664993349 -31.50850723360052 31.581448022197332 -73.79184176528285 2.898471414907579 -1634.4772240228028 1458.259293869147 -74.34529566693153 37.64516835176888 -127.3447978080033 25.078810741244865 -38.360404830162686 180.43401129696082
3612 39732 0 0 0 795.298430754906 102.201101496338 -31.51775403074033 31.571993284852233 -73.7823379074938 2.898471771442435 -1638.3460697214252 1456.8520007101793 -74.31424803254582 37.645204995900365 -127.34478700908282 25.078856868902886 -38.32904331931877 182.09021150197404
3613 39743 0 0 0 796.0638470411363 102.20098104899608 -31.522567565379305 31.566670077320843 -73.7769974555648 2.898341743625683 -1640.186587803945 1457.5829003631009 -74.32575673699245 37.645284492793216 -127.34472077022349 25.078926184870284 -38.3403185235762 182.55659480260982
3614 39754 0 0 0 795.2047185828354 102.20109448101651 -31.554429364976265 31.53461704315713 -73.7452307660548 2.8984544183232415 -1644.3957400574889 1456.2611694735328 -74.312759215815 37.645419614093655 -127.34471025724518 25.079060510370773 -38.327528107135365 184.3078262289023
3615 39765 0 0 0 795.1201215371001 102.20129821191077 -31.567206008528824 31.521556254528633 -73.73244020864135 2.8986636537903716 -1651.9390303292903 1456.0079636872392 -74.36135406196966 37.64552414281511 -127.3446436186483 25.07916028707437 -38.37593009216305 186.79584460100634
3616 39776 0 0 0 793.5685833259591 102.20133072766977 -31.59770341745528 31.491500342975023 -73.70247243153838 2.898681332407209 -1651.1301304709139 1453.3875565107332 -74.29872257826852 37.645534882624155 -127.3447592712112 25.079164798531362 -38.313458643584525 186.84284171855512
3617 39787 0 0 0 792.8075576850196 102.20119958278079 -31.610516464246892 31.478950540380012 -73.6897145447926 2.898553863354204 -1649.7841579839574 1452.5551714876683 -74.30328035955309 37.6454841577608 -127.34484769679794 25.079116877501377 -38.3180590405433 186.28835209641
3618 39798 0 0 0 792.7189922421458 102.20152001593834 -31.603165081640128 31.48650630328109 -73.69732225734931 2.8988833947118926 -1647.6625657904265 1452.881938611352 -74.31743897142488 37.645450858613856 -127.34485318790658 25.0790845092871 -38.33234947342057 185.71363079784376
3619 39809 0 0 0 797.1262549714153 102.20125056589443 -31.59517720492138 31.493518273799797 -73.70523502591016 2.898627107050641 -1656.1236705207486 1459.2841102304365 -74.5239468771947 37.645707583909186 -127.34456837011665 25.079334039351163 -38.538651383544185 187.35364593262742
3620 39820 0 0 0 795.1972767806017 102.20118554750445 -31.628488149661877 31.459947037865767 -73.6713864741416 2.898558706543218 -1658.4654933496265 1456.891048267314 -74.48189515884447 37.645761191878535 -127.34462363590202 25.0794035969797 -38.49657587148761 188.9177570107869
3621 39831 0 0 0 795.1018035574949 102.20033614669858 -31.62197480653513 31.466881821174532 -73.6780270713655 2.8977046785305642 -1649.7715486518757 1456.463693981581 -74.37891202446576 37.64564376641694 -127.34471440963128 25.07928846546274 -38.39366708601657 186.31958676363536
3622 39842 0 0 0 796.3479983549925 102.20075421473285 -31.613349689029953 31.4752341359264 -73.6866011300792 2.8981271696887365 -1652.1440324654002 1458.7372103989749 -74.4545831546433 37.645692408327854 -127.3446272829052 25.079348073507035 -38.46933624411911 186.9101868495496
3623 39853 0 0 0 795.6967131077747 102.20107264155668 -31.61830458689311 31.470490644513998 -73.68151557335803 2.898422425144699 -1645.109821618378 1457.205024121233 -74.39137080921523 37.6456221156999 -127.34472099458313 25.079274652746545 -38.40601939960485 184.57235935003172
3624 39864 0 0 0 797.1952382962462 102.20111220841184 -31.602192697839378 31.486257717814592 -73.69768717350196 2.898469249719418 -1648.3419818408595 1459.2340503586279 -74.43491997405391 37.64571193476901 -127.34458898070189 25.07935334019484 -38.44975851449357 185.63710305923178
3625 39875 0 0 0 797.1014599905452 102.2010048945636 -31.56864369800946 31.520662266815144 -73.73125279012376 2.8983668085503442 -1634.355027386172 1458.1621885715565 -74.37686497788332 37.645396189433875 -127.34477106545538 25.07904208260367 -38.39183058725721 180.21221585831753
3626 39886 0 0 0 796.6461244336208 102.20097997261314 -31.59236805986249 31.496410038547207 -73.70775659249536 2.8983495573331424 -1650.3934952658296 1458.1339601033658 -74.46064282792487 37.6456309077921 -127.34462327535452 25.079275905750222 -38.475667013000155 185.5828324243431
3627 39897 0 0 0 797.2727650410465 102.20151007036061 -31.59069940010193 31.497602804033825 -73.70931849568585 2.8988854832263593 -1661.9857303465628 1459.3148953273846 -74.58329604610896 37.645754417371045 -127.34449843771104 25.07939732390608 -38.5981022711342 189.3295317551509
3628 39908 0 0 0 797.4434520961242 102.20120674866291 -31.594517746724307 31.49360770324117 -73.70565033298995 2.898581270953794 -1666.3331288843942 1459.5198973859797 -74.58129854456286 37.645838291965305 -127.3444319729653 25.079477466883873 -38.596008380772524 190.65071193016428
3629 39919 0 0 0 797.0792702550267 102.20124148003873 -31.5868057279049 31.501481418949854 -73.7135431338684 2.8986171151592135 -1664.0584500992234 1458.8473368762154 -74.55859477155181 37.645807835933354 -127.34443902723837 25.07944279275772 -38.57340886071439 190.20029061561175
3630 39930 0 0 0 798.4206425172206 102.20134525202108 -31.577135024942898 31.510748855967524 -73.72290282871629 2.8987134597890836 -1667.0514785007024 1460.8580983463996 -74.64257967154012 37.64586091482995 -127.34434797427292 25.079495808759432 -38.65723872924809 190.94675013840725
3631 39941 0 0 0 798.4118129208035 102.20126079965446 -31.574613308218538 31.513362247933035 -73.72578160897105 2.898641185196091 -1671.3511557031925 1460.712038823395 -74.68319152780396 37.645880688360556 -127.34431401059014 25.079522364164852 -38.697831006059694 192.24148194294585
3632 39952 0 0 0 799.82533995699 102.20096042627507 -31.562079623090455 31.52533834365511 -73.73788031091722 2.898350363118671 -1678.506721062171 1462.8728573132503 -74.78820046737003 37.6459642586566 -127.34419152476512 25.07960230224563 -38.80284805722377 194.0576827861001
3633 39963 0 0 0 799.8102030506523 102.20098854886372 -31.582883272083237 31.50388946726903 -73.71719062065547 2.8983784879940075 -1692.949524381243 1462.7413295699218 -74.86210085702629 37.646213642434155 -127.34402610527167 25.0798503530846 -38.87656400484751 198.7156427304428
3634 39974 0 0 0 799.9680133247974 102.20053389084899 -31.583581113526463 31.503177138251743 -73.71651021427257 2.8979193066696514 -1691.1961329298185 1462.90836514637 -74.85324672878737 37.64622828429523 -127.34402196477103 25.07985457083912 -38.867986691029316 198.2871578707161
3635 39985 0 0 0 799.9324054998673 102.20042393435625 -31.59286080866997 31.493457202678623 -73.70688902296493 2.8978156563987247 -1697.257483835695 1463.3735730903356 -74.8676844210712 37.646322545466404 -127.34394599381402 25.079945711378983 -38.88231930146993 200.18352291874962
3636 39996 0 0 0 800.419761436406 102.20031465681598 -31.587543044121453 31.49874391350965 -73.7122900033403 2.8977025832984746 -1697.8718535412286 1463.9838387091747 -74.85880496881288 37.64633490167303 -127.34391481325454 25.079954087512345 -38.87332958268766 200.23225861027652
3637 40007 0 0 0 800.4441376907379 102.20060230415818 -31.590079918060244 31.49636465594029 -73.7100585252681 2.897987888117 -1699.895490144098 1464.7760855232696 -74.92328776967682 37.646331525373995 -127.343916626062 25.079962026566964 -38.93797344310067 201.2459852655592
3638 40018 0 0 0 800.7473830362652 102.20066380875703 -31.59031215636923 31.495578666460606 -73.71017256518992 2.898055074795505 -1713.4888148806067 1465.1338194580967 -74.99958710259115 37.64655095678252 -127.34370499346625 25.0801807032059 -39.014252992220875 205.95849618393342
3639 40029 0 0 0 800.6468697603601 102.20082349534859 -31.59287310559817 31.49275216847345 -73.70756618460393 2.898205225208855 -1716.271956589556 1464.972347272215 -75.01388418153499 37.646632331867586 -127.3436420244884 25.080261715383394 -39.02868454316841 207.1640078910401
3640 40040 0 0 0 799.6845926096565 102.20105888917222 -31.58850093017948 31.497181597967764 -73.71189315969973 2.8984522855633315 -1718.0296428686438 1463.4849497113014 -75.01023350775436 37.64660530090912 -127.34365635994858 25.080236204850802 -39.02491542849551 207.88160670550894
3641 40051 0 0 0 799.1985697994518 102.20122941468837 -31.594276203120714 31.491492207385914 -73.70614219849446 2.8986027365257927 -1713.349687187236 1462.4984534037271 -74.94395439459672 37.646593334747955 -127.34369478866363 25.08023570656373 -38.95888663596545 207.0533537171243
3642 40062 0 0 0 798.9093432669232 102.20151112252043 -31.59252288483462 31.492828205896114 -73.70776727595825 2.898885240003039 -1722.212680609992 1462.3248096768114 -75.00873945471336 37.64670172123937 -127.34358763578935 25.08033633624792 -39.02350183066321 210.10833827159937
3643 40073 0 0 0 800.6756884280699 102.20155346753783 -31.56531804429521 31.519591001200162 -73.73449127136618 2.8989367898888414 -1724.0003656628505 1465.2709780292603 -75.06474162125417 37.64671405740681 -127.34346888775221 25.080338233016743 -39.07953424700055 210.69615429726014
3644 40084 0 0 0 799.3245491183768 102.20119560888698 -31.58548014161991 31.498973158230427 -73.71446343118987 2.8985796638617343 -1737.0413379191943 1462.5551813803318 -75.05186015186223 37.646912753296434 -127.3433474887892 25.08052134132557 -39.066435028275016 215.20632430363653
3645 40095 0 0 0 798.9341320141239 102.20070757449959 -31.598502276612336 31.485729562487528 -73.70122210080434 2.898093988542815 -1738.441727287687 1461.5950910598885 -75.00740744268498 37.64696954751321 -127.34333031221944 25.080569501849602 -39.022076846851235 216.0542417645113
3646 40106 0 0 0 799.7291383307272 102.20129746295011 -31.574010834730398 31.50966427176704 -73.72563838803585 2.8986831516946046 -1745.043095397963 1462.6596813238255 -75.07739134951903 37.647089808414314 -127.34313152658653 25.08068240420905 -39.092269711199926 218.93193161663618
3647 40117 0 0 0 796.504506081049 102.20123249689162 -31.61145970797696 31.472395626741882 -73.68852120221064 2.898616829295172 -1748.0013677583452 1457.8676394214544 -74.92108607251471 37.64715736547176 -127.3432016247567 25.080753966495788 -38.93574761098143 221.34201627632322
3648 40128 0 0 0 797.8935236284133 102.20121472377856 -31.597579717299578 31.48515722680167 -73.70198271749926 2.8985891025138133 -1767.7522731256322 1460.6117892010745 -75.0968334297133 37.6473915684119 -127.34290737290853 25.081024437989225 -39.111325927917946 227.54404816909445
3649 40139 0 0 0 799.2127248581112 102.20193165105783 -31.586445914485093 31.495510131153218 -73.71318316049404 2.899297178918562 -1783.1894871932789 1463.8012156780999 -75.28836486387748 37.64763182335241 -127.34264204952596 25.081255252649836 -39.303259448346545 233.06833567874656
3650 40150 0 0 0 798.2480316131621 102.20217864045992 -31.6029317944637 31.47928115472603 -73.69719216665554 2.8995558867445004 -1786.6887790527521 1462.8237696656697 -75.27832873449829 37.64766721444413 -127.34268206876354 25.081285088208105 -39.29314124089034 235.29252256826146
3651 40161 0 0 0 798.657439950818 102.20175961345389 -31.57393911287849 31.507524624118567 -73.72573428885836 2.899125571820796 -1793.873305939537 1462.8853035601237 -75.26645798782384 37.647768470166746 -127.34246889993487 25.081399832602838 -39.28139352730097 238.60496960788643
3652 40172 0 0 0 796.4979111895558 102.20158372093867 -31.569049581332663 31.513634638042507 -73.73204690036364 2.8989669311392685 -1784.894655625197 1460.5402515611004 -75.05264935693293 37.64761559887704 -127.34260183499433 25.081214159955184 -39.06792252634015 237.56428590577607
3653 40183 0 0 0 798.2977299682459 102.2015043164205 -31.53948125034897 31.542069837851553 -73.76045009963329 2.898900526623602 -1800.4194941463477 1462.5593119158505 -75.2918956712975 37.647717595189874 -127.34238294371181 25.081334896617438 -39.30689353297916 240.78112059130765
3654 40194 0 0 0 798.523944836645 102.20140639481798 -31.54847055316803 31.533404577271128 -73.75183735374475 2.8987960666173525 -1795.0126112109804 1461.901810725121 -75.26854561393428 37.647696292440884 -127.34244060890249 25.081301775248477 -39.283417156931314 238.50567884974083
3655 40205 0 0 0 797.8132490444906 102.2012044064083 -31.584526631112688 31.49796803430652 -73.71573736523196 2.8986026392183066 -1777.88498629941 1459.8283129319343 -75.06679349075165 37.647563692146605 -127.34269416614724 25.081168483195924 -39.08163592623278 231.95832005593178
3656 40216 0 0 0 797.499761475642 102.20083800683324 -31.60413688242857 31.47792779821423 -73.69597218726354 2.8982388270424093 -1783.3526877805225 1458.9374296685685 -75.05141675565581 37.64769611809758 -127.34261489081297 25.081311071430314 -39.06635258661963 234.0689106324754
3657 40227 0 0 0 796.9733267370502 102.20072754228455 -31.59145794047186 31.490507463873932 -73.708888203882 2.898122819078421 -1785.7137010468978 1458.0865329957626 -74.98713670688623 37.64773790688914 -127.34252635664149 25.081345565223646 -39.00224618023438 236.03021487820124
3658 40238 0 0 0 793.6259121264006 102.20130659743157 -31.609274501291793 31.472738095216272 -73.69147469146053 2.8987051471621523 -1796.6371569334676 1453.6063885101737 -74.89891820060083 37.647828929589885 -127.34251688538572 25.081433763850065 -38.9140428705611 241.29145304065202
3659 40249 0 0 0 794.2383922734333 102.20129175352882 -31.578088073509097 31.504266812189915 -73.7222100941039 2.898676229184419 -1783.5634764203883 1453.6982691766993 -74.86333775735837 37.647600576111984 -127.34264145107339 25.0812198817681 -38.87817394780805 236.28493456520246
3660 40260 0 0 0 795.0007856821976 102.20177303323223 -31.56791445969506 31.514291086683638 -73.73223813182894 2.899143579742782 -1781.5317714967932 1453.8072290928 -74.8727850254091 37.64760123823455 -127.34259880878575 25.08121679039264 -38.88752599713612 235.59450993490387
3661 40271 0 0 0 794.400266358203 102.20156345950588 -31.59624232842647 31.485571181197656 -73.70357441553126 2.8989382680701987 -1790.9398085105431 1452.48295775112 -74.91667024879135 37.64771909566748 -127.34258236804581 25.081332617567256 -38.931229487494385 238.08396063683878
3662 40282 0 0 0 793.9648443036017 102.20170709535196 -31.57020982768771 31.512030111073614 -73.72969987549072 2.899084792797624 -1783.219895078203 1452.730780268403 -74.86170539753128 37.64755350385151 -127.34265349884491 25.081172861861724 -38.876595246644634 236.34243511870895
3663 40293 0 0 0 793.9046100936666 102.20127545188897 -31.55035643146276 31.532315097744693 -73.74957706176659 2.8986322541310043 -1772.0762699023571 1452.9965467992783 -74.76823016690057 37.64738250799484 -127.34274151962518 25.081006335805146 -38.783181541581854 232.6743307176644
